business_id,stars,review_count,att1
41157,1,6,194
41287,1,7,397
41439,1,7,483
4440,1,6,77
41537,1,7,373
3648,1,7,940
50627,1,5,314
38309,1,6,713
46277,1,6,631
2487,1,7,128
17503,3,7,731
506,1,5,648
22412,4,5,315
40645,1,7,834
49637,1,6,731
31423,3,6,809
26548,1,5,766
25724,3,6,337
29132,3,7,351
44959,1,7,51
40234,3,7,138
18233,0,5,285
13081,3,5,754
40415,3,7,163
46568,1,6,183
10797,3,5,303
6471,3,6,77
1107,3,7,462
25536,3,7,462
12391,1,7,119
34320,0,6,836
46751,4,7,731
43720,3,6,731
12382,1,7,71
47266,3,7,303
24872,4,7,940
27936,4,5,195
30456,4,7,767
27417,1,5,651
37375,3,7,462
39022,1,7,314
15369,3,7,337
46419,4,5,514
48156,4,7,183
16638,4,5,420
37709,1,5,445
1260,1,7,66
11958,4,5,731
40068,1,6,514
3868,1,7,648
40033,1,7,305
6140,1,6,750
45916,3,5,541
39089,1,7,138
388,1,5,71
21846,4,7,315
32521,3,7,568
29024,1,7,69
3896,1,6,731
18028,4,7,662
4563,1,6,731
11113,4,5,731
11570,1,5,11
31217,1,7,899
30551,1,5,620
45868,0,5,514
33630,0,5,337
46865,3,7,52
29841,3,7,195
18038,1,5,921
40006,4,7,195
39595,3,7,578
45716,4,7,195
44557,1,6,731
49485,4,7,337
34125,3,7,11
23991,3,7,698
6331,1,7,77
34559,1,5,397
16735,3,5,152
44277,3,7,128
32369,1,6,462
31879,4,7,315
48198,0,7,590
33889,2,7,662
8553,3,5,337
33656,2,5,420
4759,1,5,767
46481,0,7,39
19441,2,7,315
23729,0,5,11
23432,1,6,742
36749,0,5,643
23643,1,6,797
45552,0,5,382
38623,1,5,87
50772,4,5,444
46342,1,7,317
28597,3,7,797
47708,1,5,85
41498,3,7,138
2058,1,7,71
40997,1,7,578
43759,1,7,199
17054,1,7,936
9196,3,7,245
47354,3,7,397
1601,4,5,128
10244,1,7,639
24774,3,5,362
6244,1,7,254
5482,3,5,66
27584,1,5,77
35622,3,7,77
30035,1,5,397
42478,0,5,420
6372,0,5,327
22165,1,5,698
28964,1,7,731
41808,1,5,385
29701,4,7,119
32367,3,7,857
4338,1,6,731
8831,1,6,750
48471,4,6,731
10177,1,5,315
18128,4,7,66
14832,3,5,256
49349,3,6,541
25890,3,7,337
4202,1,5,462
10197,1,7,621
38136,1,5,648
31724,3,7,578
1931,1,5,767
23139,4,7,731
23291,1,5,754
19939,3,5,337
2413,1,5,767
39686,3,7,337
43619,3,6,128
28785,1,7,662
7461,4,7,767
28427,4,7,210
4582,1,6,30
36872,3,5,573
23910,1,7,731
5687,3,7,317
25417,3,5,337
48430,4,7,662
22978,1,6,462
35742,1,6,337
36916,1,5,11
33710,1,6,819
30728,0,5,335
15363,1,7,744
48108,1,5,726
8039,1,6,662
42556,1,5,854
862,1,5,195
15358,3,5,764
33008,1,7,646
12058,4,5,337
42075,4,5,918
8776,1,5,767
49373,3,7,315
5407,3,7,731
5104,3,6,809
15752,3,7,590
46469,3,6,303
4454,1,7,894
3646,1,6,578
36121,0,5,138
2426,1,6,71
1832,3,6,77
21222,1,7,337
32982,1,5,826
3086,1,5,758
2652,4,7,30
7091,1,7,541
8896,1,6,71
1717,4,5,183
50587,3,7,731
23474,4,7,254
20392,1,6,797
12601,1,6,337
34555,3,7,683
12146,3,7,157
18142,4,7,731
43593,3,5,894
45176,1,5,433
3666,3,7,66
14060,3,5,899
36695,3,7,731
51539,1,7,34
26787,1,6,750
22563,1,5,454
25349,1,5,273
16165,1,7,731
43954,1,6,731
18952,3,7,731
9791,1,6,77
1305,3,7,420
41836,3,6,809
36685,1,7,183
8750,3,7,303
36646,1,7,731
28031,2,5,731
34631,3,6,52
23604,1,7,303
2526,3,5,731
20895,3,6,126
43087,3,7,66
39626,0,7,897
33775,1,5,314
50068,0,7,337
21087,3,7,128
25071,3,6,731
14565,4,7,767
2832,3,7,29
40196,1,5,314
27788,3,5,138
14516,1,6,851
32276,3,7,731
31920,3,7,403
2324,1,7,767
44463,1,6,446
51907,0,7,304
11306,1,5,647
36127,1,5,85
12257,3,7,578
51542,1,6,119
44106,3,6,437
16596,3,7,11
7076,3,5,731
26590,4,7,127
8238,1,6,731
26215,1,5,767
23131,4,7,157
3072,3,7,397
51147,1,5,354
51138,1,6,337
49482,1,7,731
21410,1,6,77
452,3,5,838
671,4,7,87
31634,0,7,64
39549,3,5,568
7586,1,7,30
51299,1,7,360
20896,1,7,853
32138,1,5,85
21659,2,7,731
4150,1,5,337
45623,4,5,337
15687,1,6,731
3948,1,7,767
51330,1,5,311
503,3,7,119
43783,1,7,207
25260,4,7,582
1455,4,7,436
38984,3,7,568
17907,1,6,731
29575,3,7,449
27872,2,7,541
6295,1,5,303
37111,1,7,767
30777,1,7,85
16030,0,5,894
48439,1,7,731
31913,1,7,460
26172,1,7,578
16994,3,5,397
14153,1,6,731
31371,3,7,578
10420,3,5,384
8663,3,7,249
17155,3,7,731
31592,1,7,767
21741,3,5,364
7480,3,5,685
39490,1,7,662
44244,0,5,643
3675,4,5,444
8018,1,5,698
3556,4,5,66
19823,0,7,731
13691,3,5,766
12888,3,6,750
28676,1,6,731
44390,1,5,373
31636,1,7,762
14608,3,7,809
28684,3,6,731
266,3,7,744
33432,3,6,744
30347,3,5,170
14037,0,5,514
12514,1,6,575
5559,1,5,420
7457,4,7,478
21331,1,6,30
50283,3,6,578
43151,4,5,251
6078,4,7,85
17852,3,7,66
17553,3,6,464
32048,4,7,646
19040,3,7,436
45402,1,5,303
19307,4,7,202
50136,1,7,767
17787,0,5,646
49343,1,7,138
4001,1,6,662
14905,3,6,128
19634,1,6,337
30443,3,6,731
42759,1,6,792
41189,1,7,337
33229,1,6,803
6260,1,7,437
22653,4,7,30
23407,3,7,662
18766,1,7,34
31811,1,5,758
1705,3,5,578
27559,3,7,314
18082,1,6,70
12852,1,7,791
11760,3,7,731
4162,1,6,11
29002,4,5,767
44205,1,7,337
39025,4,5,731
38895,4,7,662
18236,3,7,373
49456,3,7,605
36628,1,5,934
17179,4,7,119
44851,4,7,77
19753,3,6,731
33246,3,6,30
46884,3,7,436
51228,1,7,337
45844,0,5,245
33688,1,5,85
49696,3,6,183
27077,3,7,373
46409,4,7,337
28451,1,7,119
46782,3,7,568
13337,1,5,273
3435,1,7,742
4873,1,7,119
25994,1,6,71
21565,1,6,731
42474,1,7,444
45813,3,7,337
33517,3,7,662
27466,1,7,383
9485,1,7,360
31820,3,7,731
29372,1,7,413
42253,1,7,867
20253,3,7,464
40374,1,6,337
42008,1,5,744
15697,4,7,354
19762,0,6,935
30894,3,7,731
44783,1,6,731
45977,1,7,903
38814,1,6,872
36820,1,5,340
44321,4,7,731
45699,1,6,827
49438,3,7,52
50556,4,7,315
64,1,7,444
36632,3,7,495
16631,1,7,620
33103,3,7,568
15567,1,6,140
21291,1,7,52
15151,1,7,12
29274,3,6,731
39352,0,5,294
1910,1,7,750
23683,1,7,249
49961,0,5,71
45880,1,6,356
22320,1,7,373
3584,4,6,11
10870,3,7,397
21635,1,6,281
25888,3,7,195
39520,1,6,647
36341,1,6,731
129,1,6,243
4479,0,5,397
38321,4,6,194
20450,3,7,290
37551,4,5,256
44476,3,7,146
52277,1,7,384
20989,1,7,66
28886,1,6,731
29557,3,7,74
36475,1,7,648
16719,3,5,413
22187,4,7,337
5368,3,5,315
15077,3,6,29
38110,3,7,30
30695,0,5,59
15470,4,7,183
32464,1,5,514
34860,1,7,163
1125,3,5,767
7413,4,7,337
9726,4,5,767
36940,1,6,30
15899,1,6,578
13589,3,5,456
27295,1,6,194
25272,4,7,59
4149,1,6,105
42250,1,6,119
51625,3,5,34
50267,3,5,397
42295,1,7,337
11069,1,7,832
47836,4,7,66
41734,1,5,516
50928,3,6,578
42334,1,6,11
41845,3,7,53
36583,1,7,744
27574,1,6,731
6973,1,7,863
3031,2,7,263
24501,3,7,767
31031,0,5,9
50764,1,7,227
7368,4,7,437
40017,3,6,803
3183,1,6,731
18407,3,6,851
6777,1,7,470
1766,4,5,444
14081,1,6,731
258,4,6,897
41908,1,5,420
36691,3,7,30
51970,1,7,541
7268,1,5,731
49752,1,7,85
37504,4,5,568
7851,1,7,767
18288,4,7,183
24165,4,5,337
45833,1,6,249
39964,1,7,578
6509,3,7,750
12128,1,6,792
48624,0,5,623
23649,3,6,541
24592,1,7,583
41996,1,7,700
28743,1,7,71
34942,1,6,578
42679,1,7,183
48388,3,7,170
38070,3,7,85
32080,4,7,195
19443,1,6,183
12272,3,7,101
25181,1,6,249
29581,3,7,315
24629,4,5,514
26447,4,7,183
1681,3,7,731
3707,1,7,337
51929,1,5,731
3140,4,7,63
37268,1,6,300
6701,2,5,882
20375,1,6,337
5954,1,7,52
49685,4,7,867
25144,1,6,470
41665,1,7,731
5879,1,5,503
5533,1,7,662
40079,1,6,808
38545,1,6,303
35655,1,7,731
15641,1,5,764
48811,3,7,767
41319,1,7,269
3801,1,6,128
24591,1,5,731
23259,4,5,51
41545,3,5,337
49883,1,7,305
32970,3,7,85
37384,4,7,698
12972,1,7,194
44356,3,6,578
6780,4,7,478
48656,3,6,315
41638,1,7,934
26292,2,7,888
38202,1,6,731
11282,1,5,854
51096,0,5,420
19808,1,6,731
34800,3,5,716
5066,1,7,646
10344,1,7,52
7316,3,7,119
52222,1,5,407
11244,3,7,744
50196,3,7,767
39605,3,6,578
6680,4,5,648
35855,3,6,803
16657,3,6,337
13495,1,6,11
10914,1,7,52
18661,3,6,495
45643,3,5,337
25456,4,7,99
5876,0,7,514
44225,3,5,337
30427,1,5,85
33053,1,7,620
21046,1,7,335
45154,3,6,731
46375,1,7,120
17538,1,6,731
41197,3,7,731
10706,0,7,420
35679,4,7,66
31658,1,6,337
20379,3,6,662
15216,1,5,337
34538,1,6,605
22370,3,5,337
11452,1,7,29
3343,1,5,11
19074,3,5,499
17704,3,7,360
14592,3,7,731
7653,3,7,119
4936,3,7,648
33177,1,5,337
25937,4,5,315
32896,1,6,446
34620,1,6,731
41406,1,7,731
22103,3,7,53
38887,4,5,430
29294,1,7,569
19368,1,5,52
8126,3,7,897
17760,1,7,120
3730,3,7,437
24332,3,5,420
271,4,7,768
9416,1,7,578
46912,4,6,803
44546,3,6,731
22863,1,6,437
47855,4,7,87
51393,1,5,75
1842,1,6,337
46512,0,7,529
706,3,7,731
10483,1,5,731
17150,4,7,66
20512,3,6,87
26570,1,7,337
35588,3,5,337
12493,1,6,30
38146,1,7,314
20251,1,7,382
39900,3,7,29
43816,4,5,561
22926,1,6,138
15343,1,7,71
41214,3,7,303
28108,2,7,30
46040,1,6,30
37194,1,7,595
15135,1,7,731
22324,3,6,803
29453,4,5,337
47341,4,7,128
16527,1,6,731
13242,3,7,249
7254,3,6,126
35353,3,6,731
10280,3,7,315
51192,3,7,11
49076,0,7,306
28107,3,5,767
25769,3,6,731
43436,1,6,249
36490,3,5,420
41686,1,7,183
51599,4,7,444
29506,1,7,646
46812,3,7,71
16970,3,6,315
21624,4,5,731
20697,1,6,731
14828,1,5,648
34709,3,5,539
35850,1,7,643
22781,0,7,195
27994,1,7,767
31534,3,7,337
37718,3,5,207
6523,0,5,620
4727,1,7,85
34441,4,5,420
38574,1,5,234
44209,1,6,464
4450,1,6,397
5705,4,7,731
24995,4,7,698
51661,1,6,183
23376,3,7,30
7475,1,6,731
34382,1,7,75
24071,3,7,603
1018,1,7,347
33850,1,5,476
50481,1,7,578
37881,0,7,145
1357,1,7,742
14000,1,7,249
1860,1,7,526
10739,1,7,29
36082,0,6,578
24674,3,7,731
8740,1,6,337
31743,3,7,462
12771,3,5,77
2836,3,6,462
23896,1,6,731
20127,1,6,903
47922,3,6,767
39830,0,5,571
5764,3,7,87
25659,1,5,30
6269,3,6,750
11562,3,7,631
5601,3,5,77
42788,2,7,764
18264,1,7,850
19044,0,5,633
22154,1,7,515
13662,1,7,731
1957,1,7,745
27045,2,7,35
23124,1,7,254
1977,1,6,662
25614,1,6,30
37450,3,7,731
44541,3,7,30
26293,3,5,63
40633,4,7,662
29017,1,7,199
49822,1,6,444
10086,1,7,731
51397,3,7,731
46502,1,6,29
38061,1,6,731
47734,4,7,66
50605,1,5,388
50611,1,7,337
1183,1,7,855
34371,3,7,845
37073,1,7,541
23846,1,7,578
3658,3,7,53
12287,0,7,63
49488,3,7,596
32372,1,6,29
32381,1,7,515
40838,3,7,60
22146,1,7,899
18371,1,7,568
15349,1,5,183
45060,1,6,578
49160,4,7,744
23314,4,6,767
25830,1,7,303
16581,0,6,337
39750,1,6,303
953,1,5,245
10146,4,7,303
6861,3,7,285
10346,1,7,77
31656,1,5,165
33254,1,7,700
50525,3,5,662
43032,3,5,791
41527,0,5,767
26910,1,6,809
47587,4,5,415
15568,3,7,436
3033,3,6,483
36125,3,7,462
45133,1,5,526
36055,3,7,568
26426,3,7,731
6981,3,7,66
4755,3,5,767
29930,4,5,274
27667,3,5,314
42852,4,5,629
15065,1,7,885
40525,1,5,63
13290,1,7,314
1631,0,5,514
17967,1,7,731
11703,4,7,578
26043,4,7,415
15097,1,7,731
18915,3,5,580
38062,1,5,413
44060,3,5,337
8540,1,6,515
11233,1,7,444
48894,1,6,347
28540,3,6,64
41728,1,7,662
11153,0,5,314
40888,1,7,294
51431,1,7,74
44263,1,6,318
15500,1,5,337
47033,4,7,337
5754,3,7,437
918,1,7,731
27868,3,6,731
48753,3,7,662
12665,3,5,773
29625,3,7,315
31863,0,5,797
38615,1,6,731
15264,3,7,731
30517,1,7,138
32594,1,6,750
45603,3,7,903
28480,3,5,777
11515,3,5,899
10672,1,6,731
29972,1,6,243
10459,4,7,514
47970,1,7,731
5962,1,6,578
16231,4,7,420
26592,4,7,731
42589,1,7,731
26393,1,6,744
30523,1,7,77
4565,3,7,30
32671,3,7,731
5557,4,7,509
40872,3,7,662
42812,0,7,305
46307,1,5,85
8676,0,5,687
19360,3,6,30
9073,2,5,514
25457,4,5,128
23479,3,5,108
36363,3,7,436
10064,3,5,128
26307,1,7,731
28044,1,5,836
23490,1,7,662
23404,4,5,348
12884,3,5,154
43571,4,7,397
34745,3,7,797
43486,1,7,183
14403,4,5,157
33352,0,5,490
34311,3,5,128
21447,1,7,52
15182,1,5,314
23209,3,7,385
8098,3,7,240
27801,3,7,30
37788,4,5,420
35200,3,6,731
24123,1,5,66
13444,1,7,373
1521,3,7,436
7160,3,5,397
261,1,7,731
33157,4,5,315
9063,1,7,731
48256,1,7,621
9544,1,7,397
39187,4,7,420
7005,3,7,183
38251,1,6,195
4508,4,5,183
21604,4,7,230
44250,4,5,128
42519,1,5,66
31010,3,6,897
48958,1,7,464
23220,1,5,397
31103,2,7,662
3705,1,5,42
2348,3,5,798
12410,1,7,539
46893,3,5,624
40150,1,7,932
22267,1,5,731
28949,3,5,385
50000,3,7,731
51234,1,5,385
8492,3,7,744
34792,1,7,662
51474,3,7,731
22841,4,7,195
8092,3,6,77
47452,4,7,66
31870,3,5,420
22582,1,6,183
21978,2,5,420
20154,1,7,454
28713,0,5,497
13,1,5,337
4857,1,5,232
4191,4,7,590
29917,3,5,11
23486,4,7,315
5621,1,7,243
46895,1,7,731
9529,1,6,397
31867,3,6,731
19164,1,7,337
10311,3,5,337
4827,1,5,397
29054,1,7,744
22565,3,6,731
20971,1,6,29
9521,3,7,437
23221,3,7,731
6870,1,6,85
39881,1,7,662
5178,4,7,717
17431,3,5,184
7288,4,6,303
37389,4,5,337
6641,0,7,337
21062,1,5,85
39014,3,7,177
20600,3,6,731
40355,1,6,340
49328,1,6,731
29910,4,7,578
20645,1,6,77
21568,4,5,64
6477,3,5,354
27205,1,7,731
27494,3,5,397
38325,4,5,462
24880,3,6,337
20808,4,7,416
44960,1,5,444
7406,3,5,540
28010,1,6,579
9308,1,6,462
48266,3,7,142
46496,4,6,662
31188,1,7,866
43391,1,7,64
32087,1,5,920
38949,2,5,360
32724,1,5,731
12034,3,6,731
31085,3,7,568
22080,1,5,257
9630,3,7,29
16830,0,5,327
47217,1,7,85
37553,2,7,731
46846,4,7,337
29208,1,7,750
42856,1,6,85
24577,1,7,303
1978,4,7,437
172,3,5,859
1586,1,5,29
32689,1,7,899
200,3,7,30
51000,1,6,163
2915,3,6,578
46093,3,5,594
37411,3,5,128
13686,2,5,397
47180,3,7,382
17058,3,5,731
51593,3,6,77
27694,3,7,337
51241,3,7,922
32640,1,7,643
21362,3,5,138
19189,1,6,53
22633,3,6,372
32422,1,7,596
37150,1,5,578
19896,1,7,138
50839,3,5,731
25335,1,6,744
49810,1,7,88
30838,3,7,731
51838,1,7,183
20431,3,7,689
45030,3,7,29
11507,1,5,85
35112,3,7,373
47149,1,7,75
11019,1,7,77
31914,3,5,767
29570,3,7,541
7830,3,6,851
7096,4,6,529
32833,1,6,128
36900,3,5,464
2674,4,5,436
3304,1,7,337
11921,0,5,85
36752,0,7,414
3797,1,6,337
15462,3,7,464
5673,1,5,731
33822,1,6,819
21977,2,7,351
17200,1,6,742
46321,3,7,437
46650,4,6,138
17279,1,6,731
20568,0,7,351
51049,4,5,303
46177,3,5,337
9747,1,7,595
41330,1,5,689
45412,1,7,819
47229,1,5,207
44091,1,7,263
6923,4,5,128
49109,1,6,731
48897,4,7,731
8111,1,5,595
2380,1,7,718
29312,0,7,243
14715,0,5,385
36606,1,6,464
11195,1,7,731
11194,4,5,101
27172,0,5,75
36449,3,6,190
16323,1,6,809
21120,3,7,35
6326,1,5,606
30989,4,7,750
23887,4,7,731
13532,1,7,744
36364,1,7,337
20499,3,7,462
37434,1,5,873
49339,3,7,434
46161,3,7,303
43838,3,7,731
31976,1,6,372
30670,1,6,731
45854,3,5,315
20291,4,5,337
40162,1,7,122
23332,1,6,84
868,1,5,590
40660,1,6,662
38433,3,7,662
16931,3,6,462
41717,1,6,119
11545,1,5,451
11494,0,7,52
52256,1,6,91
14866,1,6,731
46420,3,5,52
43691,1,5,391
47168,3,5,731
9137,1,6,921
15742,1,7,30
9394,1,6,337
48889,1,7,413
43976,1,6,195
19161,2,5,767
34936,4,5,767
26596,3,7,183
29996,3,7,337
6853,4,7,731
7704,0,6,578
48035,0,7,397
30637,3,7,531
8802,3,7,764
18743,1,6,731
21732,3,7,119
13946,1,5,689
31359,3,5,196
2326,0,5,410
50520,3,5,533
38356,4,5,853
42921,2,5,315
44147,1,5,913
12620,3,7,819
36781,3,7,731
50960,1,6,337
48791,3,7,71
41732,1,5,940
34715,0,5,411
31064,0,7,397
17928,0,5,337
1257,4,5,662
12864,3,5,337
38736,3,7,597
3898,1,6,731
18686,1,6,337
1122,3,6,183
39893,3,6,337
44231,4,5,731
11884,1,6,515
39389,1,6,731
25183,1,7,119
12532,1,5,643
65,3,7,634
27819,4,7,731
41995,1,7,731
50081,3,7,119
3171,1,6,30
34431,4,5,315
5414,3,7,750
12961,2,7,744
47476,1,7,731
25189,1,7,337
40502,1,7,303
41162,2,6,154
43419,3,7,337
4180,4,5,397
15953,3,7,303
30536,1,7,119
23279,1,7,578
25574,1,7,385
46259,3,6,464
3764,1,5,662
38203,1,5,731
11379,1,7,337
38677,1,7,527
41494,3,7,337
23750,1,5,739
33444,3,7,662
9008,1,6,731
38756,3,5,343
35256,1,7,662
10878,4,7,337
48113,3,6,744
23466,3,7,87
12918,1,5,503
30250,3,7,662
22406,1,5,834
30613,0,5,123
51056,1,6,170
41191,4,7,303
11363,1,6,819
13693,1,6,851
47502,1,6,626
49947,1,7,145
24369,3,5,850
44411,3,7,30
28282,1,7,119
35093,3,7,337
16656,3,7,437
16764,3,5,420
45708,0,7,643
44958,3,7,85
2657,1,7,29
38396,4,7,662
17198,1,6,433
50883,1,5,30
44758,3,7,190
22959,1,6,472
26332,1,7,468
7229,1,7,578
10530,3,6,119
2125,1,6,85
20200,1,6,120
32728,3,6,731
31840,4,5,662
33674,3,7,52
5859,0,5,161
16004,1,6,337
24068,0,5,273
41292,3,7,110
20073,3,6,70
28894,3,7,183
15591,1,5,507
51072,3,7,300
18433,3,6,77
18885,1,7,385
20400,1,7,437
49732,4,7,731
43354,1,6,337
9079,4,6,183
1760,3,6,77
7994,1,6,731
1028,4,7,195
20113,1,5,11
2037,0,7,651
27426,1,7,731
46849,1,6,337
46322,3,7,731
25554,1,6,462
29936,1,7,934
45995,1,6,337
21251,3,7,53
51144,3,7,731
10777,1,6,243
7995,4,5,337
286,4,7,85
48135,1,7,195
3221,1,7,85
48015,4,7,885
12955,3,7,469
36543,0,6,515
8399,0,5,216
33165,3,6,809
35536,3,6,925
1951,3,6,152
23197,1,6,851
30878,1,7,578
13710,4,7,315
9713,3,7,580
6990,2,7,437
45871,3,7,30
19627,1,6,29
37524,4,7,767
24393,3,7,66
48944,1,5,11
33556,3,6,119
29239,1,5,515
17796,1,6,819
44849,3,5,731
22418,1,6,731
22295,1,7,337
8565,4,7,397
6333,3,7,548
20964,1,7,315
50041,4,7,614
34489,1,7,731
4855,4,7,66
45409,1,6,88
22141,3,6,140
49712,1,5,397
42831,3,5,585
15745,0,7,30
17269,1,5,420
39326,0,5,514
51084,4,7,315
3182,3,7,662
1711,4,5,128
4671,4,7,11
51430,3,7,337
34089,0,5,781
41345,3,5,922
35244,1,7,413
17441,3,5,337
34566,3,7,434
50098,3,7,64
21952,3,6,578
37314,1,7,8
36059,3,6,742
36014,3,7,63
36430,1,5,215
7146,4,7,731
25743,3,7,77
33180,1,5,195
9012,3,7,731
15801,3,6,809
30017,1,6,893
47525,0,7,383
41943,1,5,495
22976,1,7,464
44351,4,7,731
46207,1,6,750
19332,2,5,731
49791,4,7,64
4692,3,7,337
43147,1,7,583
23102,3,7,243
1176,3,7,867
44400,3,7,52
22663,3,5,514
36034,3,7,30
35659,4,6,126
24631,1,7,820
1802,4,5,85
15990,3,7,575
19137,1,7,66
36169,1,5,273
29472,1,7,77
30515,3,7,337
44967,3,5,420
36279,0,5,35
26817,4,7,303
42197,3,6,77
18782,3,6,202
14627,3,7,767
18157,4,5,73
28669,3,6,731
28183,1,7,335
45099,1,6,483
38701,1,7,565
36823,3,7,30
39506,0,5,11
47762,3,5,437
37243,1,5,698
42547,3,7,77
20304,1,6,731
8690,1,6,194
43184,4,7,85
35218,1,6,744
15813,1,5,85
46228,1,7,11
7609,1,5,620
32530,4,7,30
44373,1,7,464
19794,4,6,578
29715,4,7,285
11941,1,6,337
39040,1,5,85
24926,3,7,462
25046,1,5,415
21187,0,7,651
37005,3,7,30
32261,1,5,397
34331,1,7,11
35508,1,5,754
48612,1,5,533
11245,4,7,731
19684,1,6,932
5966,1,6,731
25723,4,5,420
17318,1,7,662
41593,1,7,315
36951,4,7,742
34540,4,5,568
32049,1,6,74
33344,3,7,731
6598,1,7,519
44492,1,6,384
23450,1,5,11
26561,2,5,731
36249,4,5,590
3974,3,7,541
44785,1,6,53
49510,4,5,529
42143,4,7,850
23640,4,5,767
12443,4,5,195
42333,1,6,325
15593,3,7,337
1618,4,7,315
50033,3,7,731
36780,1,6,464
8017,1,7,744
6868,4,7,315
28097,0,7,216
32885,3,7,315
17343,0,6,391
23704,3,7,578
12986,1,7,731
26788,4,7,662
40473,3,5,415
29275,3,6,744
22258,1,7,590
508,3,7,303
13744,3,7,29
46652,1,7,337
2687,3,6,77
39254,3,7,66
47007,3,7,11
2074,0,5,781
17957,3,7,337
32891,4,7,30
41668,1,7,337
14042,1,6,831
27632,1,6,303
39319,1,6,119
12938,1,6,119
39947,1,6,819
1836,4,7,35
44042,4,7,767
14826,3,7,254
2633,1,7,529
41739,3,6,731
39271,1,6,731
2016,4,5,468
766,4,5,11
52242,3,7,568
30170,1,5,385
10350,3,6,183
9158,3,7,337
18747,1,6,731
23983,3,7,744
41331,4,7,254
11584,1,7,120
3427,3,7,249
28050,1,5,535
50106,1,7,578
17046,1,7,744
47077,1,7,731
40981,1,5,731
12545,1,6,87
12756,1,6,30
44132,3,7,740
34798,1,7,651
30833,3,5,29
47606,1,7,899
4733,1,6,731
49612,1,6,29
29726,1,6,744
37262,3,7,85
37378,1,5,85
25719,1,7,731
549,1,6,744
32277,3,7,731
41249,4,7,731
50203,1,7,662
33971,3,7,315
18431,1,5,503
39973,1,7,851
5427,4,7,177
43758,3,6,249
25833,3,5,797
47198,1,7,620
19800,4,5,711
12221,3,7,731
10868,4,7,157
49915,1,7,157
42205,0,7,216
20363,1,7,541
33136,1,7,515
6865,0,7,607
15374,3,6,120
43484,1,5,731
29740,1,7,344
38588,3,6,731
29228,1,7,64
38971,1,7,731
21317,3,7,731
47002,1,7,11
39848,3,6,731
2336,1,5,568
2097,3,6,30
48200,3,6,85
52059,1,7,315
50391,1,5,11
4261,4,7,731
18011,3,7,13
21679,1,6,713
15186,3,5,420
29157,3,7,595
23897,0,5,744
48360,3,7,854
27079,3,6,464
21078,1,7,52
12798,1,6,337
4610,1,7,413
38528,3,5,437
4406,3,7,20
20832,4,7,64
13424,3,6,66
43901,3,7,744
4700,1,6,11
11872,1,5,731
43992,0,5,892
3357,1,6,366
24495,1,7,444
17246,3,5,66
797,0,5,651
11066,1,5,64
24654,1,6,731
31210,0,7,580
7794,3,7,77
44036,1,7,767
44269,1,7,731
10805,1,6,731
30362,3,7,30
23719,1,5,111
31831,1,7,77
37646,1,6,337
42702,1,7,175
16737,4,7,256
14968,4,7,846
41607,3,7,343
48510,3,6,437
12574,1,7,444
49392,4,5,337
43643,3,7,30
15942,1,7,731
19217,3,6,731
4745,4,7,327
46592,1,5,420
28049,1,7,721
15723,1,7,444
30274,3,7,126
37306,1,6,744
22671,1,7,819
33469,1,6,731
50788,4,7,337
27925,1,7,731
14115,1,7,66
45629,3,6,731
49096,3,7,315
24014,1,5,341
50123,1,5,767
44568,3,7,731
52053,1,6,662
29247,1,7,11
40646,1,7,337
29644,4,5,731
47958,3,5,731
46282,4,6,731
41568,3,5,397
49267,3,6,731
7324,1,7,731
29914,1,5,52
22921,4,7,183
26466,3,6,29
13279,1,5,856
51675,3,7,662
13385,1,7,462
47650,1,7,660
32860,1,7,590
34712,3,7,596
31555,3,5,767
48646,2,7,764
42487,3,7,731
36144,4,7,337
40148,1,6,337
47072,2,7,731
2997,1,5,651
8893,3,7,413
11599,1,7,75
29772,3,5,125
21201,1,7,514
27766,4,7,568
34411,1,7,620
43652,1,7,797
36351,1,5,70
4767,1,6,551
4848,0,5,64
46591,0,7,52
19419,1,7,303
45285,1,7,767
26701,1,7,337
8657,1,6,119
32321,1,5,343
17724,1,6,744
46199,1,6,138
37169,3,6,254
3539,4,7,809
39362,1,5,647
35575,1,6,781
4989,3,5,397
30627,1,7,77
33318,4,6,731
52079,1,5,85
49509,4,7,514
10485,1,6,932
6987,1,7,337
13561,0,5,420
37022,1,5,337
42490,1,5,337
33893,3,6,731
13541,3,7,605
42051,3,7,71
3178,1,7,373
50051,3,7,77
27432,3,7,662
27166,1,6,337
9850,3,7,251
20487,1,7,30
15951,3,6,30
16492,1,7,731
4444,1,6,337
20284,4,7,315
18595,3,7,662
51063,1,6,909
21544,0,5,337
1771,1,7,519
37321,1,5,77
1060,4,7,437
24398,1,7,128
20264,1,7,438
23664,2,7,315
7258,0,7,539
2486,1,7,211
51053,1,6,662
50936,3,6,337
34293,1,7,66
43591,1,5,337
10551,1,7,337
7478,3,7,64
3077,1,5,300
27765,1,5,337
4969,0,5,77
51260,4,7,169
569,3,6,578
39992,3,6,77
2420,0,7,420
50941,1,5,731
39618,1,5,384
29629,3,5,415
26475,3,5,781
24945,3,6,128
51509,4,5,156
12842,3,7,420
24890,3,7,337
5332,1,5,334
32401,2,7,66
51558,4,6,704
37623,1,6,742
11947,3,6,243
1796,3,6,731
25314,1,6,731
26941,3,7,87
22385,4,7,373
9564,1,7,731
40397,3,7,85
42456,4,7,797
5938,3,7,128
48244,3,7,66
